H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
6.873743295072629,0.13331902541682147,1.0288238845115427,2.31784767404661,2.0760492082037976,24.491023939896422,3.6215240094039993,1.7928210003699852,42.986605377624436,3.6693093594839175,1.7197571497077657,4.549576926743318,1.831023240873126
7.232945293888392,0.15206157914860116,1.0989441720027124,1.7996974003169433,2.0444489139525897,25.34719473206084,3.3437264088036316,1.783769129585338,43.030443197314945,3.618291390339523,1.7485009402248686,4.597943674011061,1.8290890018800232
7.0231133944797,0.17870692123778115,1.0310722832442485,1.686344501490314,2.070300274869882,23.7528547947111,3.3382293538221806,1.7749114140862359,42.81572875024925,3.60738481138437,1.7726036438953447,4.608791685160226,1.8341031871977223
8.075058463807267,0.14735874547053804,1.2414208599933012,1.6040407654346314,2.106109751237656,24.51231907525529,3.303985817534446,1.8073111491109854,43.445668190893244,3.6539909870322593,1.759087019638367,4.688466110642922,1.8030207330280876
8.356224350536786,0.1935379513494877,1.2705149657301182,1.758094262780794,1.8457900117796993,22.973424555457665,3.498083708532486,1.7773522251461922,41.71687567709154,3.603986100993948,1.7325293133952069,4.59445964596215,1.820565609781333
8.603572798337582,0.2927906080988346,1.3358214159020265,1.516918052020927,1.8933003073993764,26.575763036574315,3.482357087873408,1.798747425440053,44.480955894071386,3.6221076625408104,1.7460533223578059,4.664857008557204,1.773524817880892
8.76170750607271,0.2103968898850539,1.082163892658019,2.8998802209232215,1.930827759021304,25.993731436530496,3.467034698054129,1.759610308201668,43.01461891310756,3.634085518228896,1.7773881429736418,4.634303006773853,1.7701681625379413
8.783167636240899,0.19471454221992135,1.0520193070375712,2.8446962305869694,1.9431763587691098,25.770102786280695,3.4876471132123332,1.7722597582161848,42.61766477029433,3.6083130821795995,1.7771201312944,4.659930425054389,1.7809339755765583
8.29913880540388,0.12120608217927054,1.214837686138568,2.2142981864908813,1.843989540407566,21.68020877960608,3.4505933228236985,1.759330497004894,43.43927044486474,3.6259231633538977,1.7325382279771404,4.6396907262346465,1.8165936009879478
8.326289787426644,0.27831786966673416,1.430026748236516,1.8896750990795772,2.053794001183151,26.425602734669297,3.540300164674462,1.783723616995262,43.26854728806135,3.694709404981971,1.707195528034471,4.551826411898077,1.8097982804074624
